time,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,gamma1_deg,gamma2_deg,varpi1_rpm,varpi2_rpm,euler_roll_deg,euler_pitch_deg,euler_yaw_deg
9.120077691,0.4789577388947009,0.12455401533085318,0.032704635124894646,0.8683410553804216,0.132659573954971,0.0016225189835795545,0.34807254769048807,23.509513194758572,16.1574098585366,10000.000000000005,-10000.000000000005,10.323310088530233,-10.660109433604596,121.2739662916519
9.130106954,0.4772837842419205,0.12493757222268721,0.03308112522165929,0.8691929771350443,0.14278426113717768,0.0016266369659918567,0.3796798192599578,23.57006327859755,15.584452063819395,10000.000000000005,-10000.000000000005,10.36365087979939,-10.696789259619752,121.48375097780253
9.14008957,0.4754640725891022,0.1253495917187078,0.033480994444517784,0.8701151754474487,0.15260633187601116,0.001631084986173842,0.4113657789148102,23.6305940729479,15.01149426913646,10000.000000000005,-10000.000000000005,10.40618341371005,-10.736884751556511,121.71168972804514
9.150071893,0.47349796579646114,0.1257892476277133,0.03390283224063602,0.8711069621659159,0.16212485355502626,0.0016359164227624512,0.4431273533456155,23.691094415308925,14.43853647448772,10000.000000000005,-10000.000000000007,10.450687209636627,-10.780438272626505,121.95782778044756
9.160110739,0.47138480675435845,0.12625570567615918,0.03434521885666447,0.8721675680091865,0.17133887713984008,0.001641089586217323,0.47496136129261907,23.751564293947652,13.86557867987309,10000.000000000005,-10000.000000000007,10.496937963759052,-10.82749287195783,122.2222089529144
9.170324634,0.4691239178324279,0.12674812479905367,0.034806725798825086,0.8732961435942806,0.18024783576868042,0.0016465552915511383,0.5068653662187411,23.812020484411605,13.2926208852925,10000.000000000005,-10000.000000000007,10.54470757584901,-10.878092070655208,122.50487602879426
9.180111666,0.4667145976152602,0.12726565886611374,0.035285916866692676,0.8744917612631217,0.18885177588425417,0.0016522136534036919,0.5388381578445047,23.872512713907327,12.719663090745861,10000.000000000007,-10000.000000000007,10.593764236681519,-10.932279675883995,122.80587136303663
9.190113058,0.46415612187155775,0.1278074555430812,0.03578134881892545,0.8757534150167257,0.19714911772956062,0.001658588477254641,0.5708749799067279,23.93292942757936,12.14670529623309,10000.000000000007,-10000.000000000007,10.643872361832981,-10.990099275019414,123.1252370093085
9.200031131,0.4614477680472106,0.12837265214095786,0.036291563181779944,0.8770800088865138,0.20513847243495847,0.0016651117242109936,0.6029714275825233,23.993318914754678,11.573747501754093,10000.000000000007,-10000.000000000007,10.694791745309237,-11.051593619450728,123.46301191539105
9.210057265,0.45858879060309743,0.12896038280230482,0.03681509406628561,0.8784703692496191,0.21281967440150118,0.0016720452777855693,0.6351256220575279,24.05366671287485,11.000789707308773,10000.000000000007,-10000.000000000007,10.74627839025703,-11.116804845763141,123.81923520579475
9.220156449,0.4555792364806953,0.1295698360613649,0.037350334173084594,0.8799228201426854,0.22007539801271742,0.0016136083118194061,0.6667475437522699,24.114001510980273,10.448458391683248,10000.000000000007,-10000.000000000007,10.798084319401093,-11.185777171675577,124.19383982267024
9.230139065,0.45242368753248957,0.13019959745711168,0.037895487161189866,0.8814333802587274,0.2267635725820623,0.001542114622748711,0.6969818067765357,24.17434836937782,9.926035472846857,10000.000000000007,-10000.000000000007,10.849962713996579,-11.258446733304408,124.58618243296968
9.240126962,0.44912789899381733,0.13084797042293453,0.038448981227749236,0.8829975168844738,0.23293814712248984,0.0014754694173891164,0.7258855332461318,24.234672669625034,9.429733699982684,10000.000000000007,-10000.000000000007,10.901687867245728,-11.334691143483479,124.99547518289546
9.250099408,0.4456972072251365,0.1315134204457366,0.03900943619208678,0.8846109221586359,0.23864919308908478,0.001413011957255489,0.7535209451927938,24.28894667850155,9.005395684208358,10000.000000000007,-10000.000000000007,10.953057664503769,-11.414395299848072,125.42098398503832
9.260059336,0.44213655359206727,0.13219453673273998,0.039575654932860596,0.8862695075271294,0.2439576778564152,0.001360447275611243,0.7800276820752818,24.349501362802922,8.553004210751345,10000.000000000007,-10000.000000000007,11.003890914368565,-11.497447941108284,125.86202638186526
9.2701373,0.4384503205603046,0.1328900915630696,0.04014658544341113,0.8879694767514029,0.24889620452908837,0.0013052055581828786,0.8054273097725064,24.410048070179762,8.123092043705052,10000.000000000007,-10000.000000000007,11.054024681815832,-11.5837519758156,126.31799156483756
9.280075225,0.4346431072995817,0.133598890966663,0.04072128811496551,0.8897069642886358,0.2534906088422072,0.0012535088931600602,0.8297155187706994,24.470587250397767,7.714787881568428,10000.000000000007,-10000.000000000007,11.103312615123414,-11.673201730942584,126.78824377906537
9.290082778,0.4307193248542921,0.13431982038834006,0.04129894885982631,0.8914782363417406,0.2577744115337114,0.0012054434636358802,0.8529440081094755,24.531085012614867,7.327006967587313,10000.000000000007,-10000.000000000007,11.151623849783162,-11.765692048564315,127.272173816289
9.300106271,0.42668317513220677,0.13505184913724924,0.04187886028890287,0.8932797026489581,0.2617780818764436,0.0011606574054288943,0.8751629600139286,24.59155785666802,6.958717715569043,10000.000000000007,-10000.000000000007,11.198841133309617,-11.861120216828363,127.76920177384667
9.310053487,0.4225386534317978,0.1357940247354343,0.042460412615260915,0.8951079167132514,0.265529490153487,0.0011190397448929967,0.8964211739560886,24.652013503605666,6.608940384483456,10000.000000000007,-10000.000000000007,11.244859669210898,-11.959386080568548,128.27877687781594
9.320090475,0.41828956262366457,0.13654546452161898,0.04304308215297678,0.8969595704363997,0.26905328661246575,0.001080518286722676,0.9167642520171079,24.712432735299824,6.276744479577771,10000.000000000007,-10000.000000000007,11.28958570192929,-12.060391841906716,128.80037586185048
9.330169612,0.41393952603330963,0.13730534922087673,0.04362642063623487,0.8988314888148514,0.2723721465291527,0.0010448018685054183,0.9362366855855856,24.77283922655297,5.96124627706828,10000.000000000007,-10000.000000000007,11.332935269203578,-12.164042018740435,129.3335014468793
9.34011937,0.409492253073072,0.13807291376674583,0.0442100512721905,0.9007205096607993,0.2754981182916443,0.0010118093167965636,0.9547996994637719,24.833248147805858,5.663183964227846,10000.000000000007,-10000.000000000007,11.37483693843573,-12.27023959981188,129.8776486089242
9.350077343,0.4049511223138923,0.1388474204487764,0.04479367298114206,0.9026236808506068,0.27845929091533905,0.0009817673503223767,0.9725812076457458,24.887584210121446,5.408340686764717,10000.000000000007,-10000.000000000007,11.415225316206111,-12.378888516724597,130.4323583665362
9.360126849,0.4003191203938848,0.1396282148521239,0.04537702615410219,0.904538273906464,0.2812817693016107,0.0009573601319888825,0.9896813966884572,24.94820114258341,5.1366494370862155,10000.000000000007,-10000.000000000007,11.454039500533776,-12.489902094427276,130.99722415080728
9.370063405,0.3955989309253656,0.14041472554273976,0.04595988777640468,0.9064617363226345,0.2839738732482767,0.000931673883414752,1.0060969151446746,25.008830738566168,4.878458510047211,10000.000000000005,-10000.000000000007,11.491223574683856,-12.60320237021579,131.57188013517091
9.380170315,0.3907933912531497,0.14120637796157148,0.046542076959351954,0.9083915010875795,0.2865440295731197,0.0009083247410721917,1.0218328724758148,25.0754710216989,4.608852338548162,10000.000000000005,-10000.000000000007,11.526729003887564,-12.718705335730222,132.15594509551562
9.390058464,0.3859053266810854,0.1420026264481489,0.047123445245586044,0.9103250594316179,0.28899639885248407,0.0008843531276449546,1.0368693268369364,25.129720809780018,4.401453984299568,10000.000000000005,-10000.000000000005,11.560513124205247,-12.83632692960459,132.74904285670684
9.400059954,0.38093747717024684,0.14280292695344354,0.04770388999751268,0.9122599966126993,0.29135545217326747,0.0008679789760316081,1.0513244960831907,25.190226911844658,4.1803442944233264,10000.000000000005,-10000.000000000005,11.592538246252653,-12.955980640302448,133.35081200011152
9.410050784,0.37589207963598004,0.143606831821249,0.048283324812949294,0.9141941494377487,0.29362953743923464,0.0008507007710188974,1.0652198909004935,25.25073603713181,3.970221532376765,10000.000000000005,-10000.000000000005,11.62276730318238,-13.077594213337873,133.96095629256914
9.420095107,0.37077149333365594,0.14441389089927378,0.04886168919803645,0.9161253534179576,0.29582392901389376,0.0008352579783808267,1.0785601640994489,25.311217290057098,3.7706598430852303,10000.000000000005,-10000.000000000005,11.651168649525287,-13.20109113080419,134.57916781356482
9.430107746,0.3655779843506265,0.14522367508858106,0.0494389451627646,0.9180515302819839,0.2979469560848099,0.0008215171993886938,1.0913731310815533,25.37168603307125,3.5811290436350474,10000.000000000005,-10000.000000000005,11.677713892386189,-13.326396058981937,135.2051535269421
9.440065816,0.3603137175699489,0.14603577809037396,0.050015073821456056,0.9199706891195483,0.30000587940278034,0.00080946504474666,1.1036848143359168,25.432136018592594,3.401124938619058,10000.000000000005,-10000.000000000005,11.702377486954195,-13.453435403635433,135.8386361181308
9.450064959,0.3549807664282263,0.14684981348214243,0.050590071363149976,0.9218809209576693,0.3020069497622771,0.0007990351932914141,1.115519385171809,25.49255246910836,3.2301686723380203,10000.000000000005,-10000.000000000005,11.725136281650435,-13.582137164790351,136.4793527143122
9.460181355,0.34958111727363217,0.14766541354605814,0.05116394683414935,0.9237803952413922,0.3039562173528906,0.0007900621788986539,1.126900685410845,25.552946440121733,3.067805458576221,10000.000000000005,-10000.000000000005,11.745969264647849,-13.712430950972093,137.12705422951825
9.470067841,0.34411657859475925,0.1484806296995197,0.051737317758375284,0.9256676146930063,0.30585973831089414,0.004238786590980315,1.1378525530383625,25.372087466555257,2.9136033707759763,9999.999999999984,-9999.99999999998,11.764847674809326,-13.844054191257738,137.78154694587482
9.480105514,0.3387450948901419,0.14924758942308822,0.05226592243524296,0.9274940383049689,0.27948421405508184,0.004218854576740788,1.0913989535655502,24.22617187511152,2.767152192972941,9999.999999999984,-9999.99999999998,11.777104312906744,-13.971714136233015,138.42484593939307
9.490024468,0.33359982621884565,0.14995401312479847,0.05270839870151209,0.9292183675546057,0.2542238593708717,0.004199936199923399,1.0440642824457345,23.08025628371946,2.628062328559228,9999.999999999984,-9999.99999999998,11.779738697366398,-14.093974927996346,139.04133539565967
9.50003515,0.32868566668100213,0.1506025082665759,0.05307070221511666,0.9308426921820225,0.23009120395449079,0.00418197609457685,0.995853482053666,22.04893225151136,2.509799524741496,9999.999999999985,-9999.999999999984,11.773692968824781,-14.210635249285627,139.6304820179956
9.51003977,0.3240069256726589,0.15119562087631924,0.053358823960121114,0.9323691502026272,0.2071041818357783,0.004166878612668248,0.9469046361712383,20.788425101092994,2.37057792396778,9999.999999999985,-9999.999999999984,11.759902481654784,-14.321523280068076,140.19180753734096
9.520187948,0.3195678060489248,0.1517358924569402,0.05357880326061497,0.9337997366237223,0.18527021723362302,0.004148673735452621,0.8971454392420773,19.64250950985975,2.252049028736674,9999.999999999985,-9999.999999999984,11.739306106137839,-14.426494644704023,140.7248287916169
9.530106412,0.3153723125470041,0.1522257635225172,0.05373674862812035,0.9351363447356861,0.16460324396010234,0.004133317597960082,0.8466612058198887,18.61118547779608,2.1507068232683557,9999.999999999987,-9999.999999999985,11.712842146776302,-14.525420733475617,141.22907194853735
9.540106924,0.31142398396870635,0.1526676459273199,0.053838780210589396,0.9363808401721518,0.1451154428675351,0.004120302269100221,0.7955210367636866,17.465269886666096,2.0426647719428486,9999.999999999987,-9999.999999999985,11.681440256168152,-14.61820023717453,141.70410543017758
9.550075458,0.3077260512329731,0.15306391893653856,0.05389103920909423,0.937534996682958,0.12681619454688292,0.004106208051641136,0.7437425948894776,16.319354295591182,1.9399913238996858,9999.999999999987,-9999.999999999987,11.646023913755048,-14.704754432832946,142.14952123686442
9.560094649,0.3042815699302619,0.15341690027845065,0.053899705488786656,0.9386004488907669,0.1097147853073665,0.004092765125190662,0.6913564071011606,15.17343870457183,1.8424783912199652,9999.999999999989,-9999.999999999987,11.607512538164718,-14.785019763322085,142.56491999127147
9.570147969,0.30109333315665077,0.15372885816190224,0.05387097965952148,0.9395787143434973,0.0938200679869152,0.004079944848221093,0.6383990045279516,13.912931554515259,1.740654515806256,9999.999999999989,-9999.999999999987,11.566818047746082,-14.858948843454714,142.94992254992414
9.580060566,0.2981639157987598,0.15400201569880756,0.05381108132539605,0.9404711723401447,0.07913962629303917,0.004066393504617807,0.5848872007364755,12.881607522701627,1.662325063171674,9999.99999999999,-9999.999999999989,11.524844968382101,-14.92650833939737,143.30416539032532
9.589999273,0.2954956253759362,0.15423853332401338,0.05372624468173237,0.9412790770298362,0.06568207138987044,0.004056094623220756,0.5308909730532091,11.735691931851646,1.578817163337055,9999.99999999999,-9999.999999999989,11.482487915825619,-14.98767565204318,143.62730798180587
9.600002328,0.2930904179093645,0.1544405472957642,0.053622691782447156,0.9420035728205618,0.053453911839170414,0.004044944079274568,0.47643512964937434,10.589776341058922,1.499458766201096,9999.99999999999,-9999.99999999999,11.4406283436065,-15.042442845962066,143.91904343499456
9.610030417,0.2909500762128092,0.15461013992176015,0.05350665756267336,0.9426456361653646,0.04246121827841945,0.004034281803867376,0.4215490869320423,9.443860750323811,1.4240890363780043,9999.999999999993,-9999.99999999999,11.40013850309569,-15.090808079637378,144.17907779319768
9.620160797,0.28907614356166245,0.1547493487879074,0.05338437547604685,0.9432060913333142,0.03270959312853457,0.004024088343839615,0.3662668844357614,8.297945159646655,1.3525077363248348,9999.999999999993,-9999.999999999993,11.36187877424356,-15.13277566059568,144.4071389451559
9.630053445,0.28907614356166245,0.1547493487879074,0.05338437547604685,0.9432060913333142,0.03270959312853457,0.004024088343839615,0.3662668844357614,7.266621128087022,1.2912869820135764,9999.999999999996,-9999.999999999993,11.36187877424356,-15.13277566059568,144.4071389451559
9.64018979,0.287469926165032,0.15486016892603405,0.053262073142497444,0.9436856050589277,0.02420402479976101,0.004014338819213332,0.3106221462936882,6.006113978467429,1.2199600945626263,9999.999999999996,-9999.999999999996,11.326696947898478,-15.168354109594608,144.60297707786427
9.65020546,0.28506472967829033,0.15500441733190312,0.05304227070715095,0.9444036467630087,0.010948028952223219,0.00399607999530454,0.1983791189974436,4.8601983879659,1.1586054556367118,9999.999999999996,-9999.999999999996,11.268892410777651,-15.220385717059488,144.89709428925113
9.660063,0.28506472967829033,0.15500441733190312,0.05304227070715095,0.9444036467630087,0.010948028952223219,0.00399607999530454,0.1983791189974436,3.714282797523418,1.1003684098407527,9999.999999999998,-9999.999999999998,11.268892410777651,-15.220385717059488,144.89709428925113
